epoch,loss
151,0.3672795593738556
152,0.3673509657382965
153,0.3667559325695038
154,0.3659615218639374
155,0.36736831068992615
156,0.36760950088500977
157,0.36721909046173096
158,0.3656080961227417
159,0.3650379180908203
160,0.36490774154663086
161,0.36475154757499695
162,0.36471840739250183
163,0.3647671937942505
164,0.3655535876750946
165,0.36432182788848877
166,0.3640405535697937
167,0.3648325800895691
168,0.3642634451389313
169,0.3637276887893677
170,0.3643245995044708
171,0.36310437321662903
172,0.3639812469482422
173,0.36462366580963135
174,0.3634246587753296
175,0.36390548944473267
176,0.36366260051727295
177,0.3627384305000305
178,0.3630419671535492
179,0.3631131947040558
180,0.3627322018146515
181,0.3632473051548004
182,0.3629114627838135
183,0.36338871717453003
184,0.3621581196784973
185,0.36206910014152527
186,0.36210039258003235
187,0.36219730973243713
188,0.36200112104415894
189,0.3612704575061798
190,0.3620050549507141
191,0.3621526062488556
192,0.3617578446865082
193,0.3615613579750061
194,0.3615947961807251
195,0.36176127195358276
196,0.3604279160499573
197,0.36112818121910095
198,0.3607371151447296
199,0.36167383193969727
200,0.3606778681278229
201,0.36173856258392334
202,0.3607778251171112
203,0.36086100339889526
204,0.3613560199737549
205,0.36168456077575684
206,0.3602493107318878
207,0.35956475138664246
208,0.3614584803581238
209,0.36053866147994995
210,0.36106187105178833
211,0.361680269241333
212,0.3604285418987274
213,0.36040225625038147
214,0.3597423732280731
215,0.360975980758667
216,0.3596351146697998
217,0.35946303606033325
218,0.3600101172924042
219,0.3607466518878937
220,0.36039867997169495
221,0.35997429490089417
222,0.3599175810813904
223,0.3603454828262329
224,0.35896503925323486
225,0.3590072691440582
226,0.3600008487701416
227,0.35984644293785095
228,0.35952454805374146
229,0.3596489429473877
230,0.35907667875289917
231,0.36019331216812134
232,0.358875036239624
233,0.3595157265663147
234,0.3580905795097351
235,0.3597142994403839
236,0.35977375507354736
237,0.3596206307411194
238,0.3582180142402649
239,0.35864293575286865
240,0.3595088720321655
241,0.3588629961013794
242,0.3589215576648712
243,0.3581821024417877
244,0.3585799038410187
245,0.3592450022697449
246,0.3588446378707886
247,0.3581883907318115
248,0.3584419786930084
249,0.3586730360984802
250,0.35804590582847595
251,0.35904255509376526
252,0.35828882455825806
253,0.3582710921764374
254,0.358618825674057
255,0.3580414354801178
256,0.3577593266963959
257,0.3581329584121704
258,0.35826218128204346
259,0.3582800328731537
260,0.3582129180431366
261,0.35919246077537537
262,0.35753676295280457
263,0.35757505893707275
264,0.35876229405403137
265,0.3579988479614258
266,0.3571654260158539
267,0.3575703799724579
268,0.35814738273620605
269,0.35766538977622986
270,0.3583368957042694
271,0.35687822103500366
272,0.3576260507106781
273,0.357105016708374
274,0.35674750804901123
275,0.3579714000225067
276,0.35789546370506287
277,0.3573697507381439
278,0.3571520447731018
279,0.3572181165218353
280,0.3572482466697693
281,0.35749581456184387
282,0.3574850857257843
283,0.35736286640167236
284,0.3576607406139374
285,0.3575831353664398
286,0.3577398359775543
287,0.35708752274513245
288,0.3575936555862427
289,0.3572934865951538
290,0.3572753965854645
291,0.35770201683044434
292,0.3572002053260803
293,0.35718706250190735
294,0.3566741347312927
295,0.35709208250045776
296,0.3568817675113678
297,0.3569415807723999
298,0.35707592964172363
299,0.3572218716144562
300,0.35685381293296814
301,0.35644295811653137
302,0.35730889439582825
303,0.3577277958393097
304,0.3573921024799347
305,0.35769107937812805
306,0.3573977053165436
307,0.35657599568367004
308,0.35724472999572754
309,0.3573305308818817
310,0.3577560782432556
311,0.35642385482788086
312,0.3563230335712433
313,0.356319785118103
314,0.3570103347301483
315,0.3565821051597595
316,0.3567347824573517
317,0.35737597942352295
318,0.35699671506881714
319,0.35681575536727905
320,0.3562075197696686
321,0.3564591407775879
322,0.35716161131858826
323,0.35650625824928284
324,0.356485515832901
325,0.35571473836898804
326,0.35633227229118347
327,0.3561805486679077
328,0.35683804750442505
329,0.3564155697822571
330,0.35653796792030334
331,0.35596996545791626
332,0.35558703541755676
333,0.35639601945877075
334,0.35616037249565125
335,0.35540303587913513
336,0.35667577385902405
337,0.35688161849975586
338,0.3557952642440796
339,0.3566628396511078
340,0.35710182785987854
341,0.3560899794101715
342,0.3562069833278656
343,0.35638776421546936
344,0.3565644919872284
345,0.35638076066970825
346,0.3564274311065674
347,0.356474906206131
348,0.35633760690689087
349,0.35525691509246826
350,0.35480260848999023
351,0.3556899428367615
352,0.3557923138141632
353,0.35587719082832336
354,0.35624459385871887
355,0.3552946150302887
356,0.3558048605918884
357,0.3571130931377411
358,0.355800062417984
359,0.3551197648048401
360,0.3554619550704956
361,0.3556865155696869
362,0.35550323128700256
363,0.35566622018814087
364,0.3562191128730774
365,0.35461920499801636
366,0.3555142879486084
367,0.3556465208530426
368,0.356109082698822
369,0.355882465839386
370,0.35524171590805054
371,0.35609906911849976
372,0.35550379753112793
373,0.3561451733112335
374,0.3567739427089691
375,0.35517746210098267
376,0.3546196222305298
377,0.3554171919822693
378,0.35531818866729736
379,0.3559013307094574
380,0.35569313168525696
381,0.35556647181510925
382,0.35496294498443604
383,0.35486865043640137
384,0.35557878017425537
385,0.3551637530326843
386,0.3555733859539032
387,0.35507169365882874
388,0.3549962043762207
389,0.3554895520210266
390,0.355144202709198
391,0.35531821846961975
392,0.35529640316963196
393,0.3555842936038971
394,0.35505998134613037
395,0.35573965311050415
396,0.3553025424480438
397,0.35522904992103577
398,0.3561655879020691
399,0.35447391867637634
400,0.3553624451160431
401,0.3554181158542633
402,0.35530978441238403
403,0.3549095690250397
404,0.3551521301269531
405,0.35483843088150024
406,0.3551553785800934
407,0.3544619083404541
408,0.3540271520614624
409,0.35438185930252075
410,0.3548056483268738
411,0.35473331809043884
412,0.35481444001197815
413,0.35527658462524414
414,0.3547440767288208
415,0.3541208505630493
416,0.35503119230270386
417,0.35448840260505676
418,0.35444456338882446
419,0.35425302386283875
420,0.3544606864452362
421,0.35419023036956787
422,0.3549661636352539
423,0.3548872470855713
424,0.35563158988952637
425,0.3543011248111725
426,0.35428252816200256
427,0.35554999113082886
428,0.3554101884365082
429,0.35488587617874146
430,0.3555474579334259
431,0.3549859821796417
432,0.3548152446746826
433,0.35481953620910645
434,0.35489004850387573
435,0.35510411858558655
436,0.354824960231781
437,0.3554369807243347
438,0.35457754135131836
439,0.3548568785190582
440,0.3546348810195923
441,0.3545275032520294
442,0.35507696866989136
443,0.3546692728996277
444,0.355407178401947
445,0.35447245836257935
446,0.3548712134361267
447,0.3541572093963623
448,0.35468146204948425
449,0.3538770377635956
450,0.3538287878036499
451,0.3540434241294861
452,0.3544858694076538
453,0.3534349799156189
454,0.35393205285072327
455,0.35473310947418213
456,0.354662150144577
457,0.3542921245098114
458,0.35373303294181824
459,0.354399710893631
460,0.35468819737434387
461,0.3537433445453644
462,0.35432732105255127
463,0.355068564414978
464,0.35399433970451355
465,0.35422778129577637
466,0.3544887602329254
467,0.3536246716976166
468,0.3541795611381531
469,0.35412028431892395
470,0.3542652726173401
471,0.35400742292404175
472,0.35459235310554504
473,0.3537898063659668
474,0.3543495535850525
475,0.3537217974662781
476,0.3538908064365387
477,0.3538796603679657
478,0.354368656873703
479,0.3535114824771881
480,0.3542807102203369
481,0.35431185364723206
482,0.35394659638404846
483,0.3537445068359375
484,0.3535023629665375
485,0.3540838360786438
486,0.3533269166946411
487,0.35426896810531616
488,0.3544445335865021
489,0.35452544689178467
490,0.35407793521881104
491,0.3546640872955322
492,0.3539218008518219
493,0.3536841869354248
494,0.35429447889328003
495,0.3535461127758026
496,0.3533681631088257
497,0.3540748655796051
498,0.3544144332408905
499,0.3538549840450287
500,0.3537052273750305
501,0.3539544939994812
502,0.35423803329467773
503,0.35441097617149353
504,0.35413098335266113
505,0.354073166847229
506,0.3538280725479126
507,0.3536248207092285
508,0.3539833128452301
509,0.353773832321167
510,0.3542056083679199
511,0.3544410169124603
512,0.353577584028244
513,0.35300183296203613
514,0.35416343808174133
515,0.3544660806655884
516,0.3534274995326996
517,0.35324233770370483
518,0.3542332053184509
519,0.3538386821746826
520,0.3535081744194031
521,0.3536616563796997
522,0.35403940081596375
523,0.3536313772201538
524,0.3539142608642578
525,0.3538474440574646
526,0.353861540555954
527,0.35327818989753723
528,0.3536384403705597
529,0.3537622094154358
530,0.3538936674594879
531,0.3537329435348511
532,0.35346719622612
533,0.35378751158714294
534,0.3537534475326538
535,0.35366931557655334
536,0.3538106679916382
537,0.353593647480011
538,0.3528415262699127
539,0.3536786139011383
540,0.35336753726005554
541,0.35366150736808777
542,0.3532695472240448
543,0.35381782054901123
544,0.35334429144859314
545,0.3537689745426178
546,0.3544028103351593
547,0.3542424738407135
548,0.35320597887039185
549,0.35340437293052673
550,0.35360369086265564
551,0.35349225997924805
552,0.3539268672466278
553,0.35383445024490356
554,0.35303419828414917
555,0.3531646132469177
556,0.35332220792770386
557,0.35373440384864807
558,0.35335204005241394
559,0.35359758138656616
560,0.35417383909225464
561,0.3531281054019928
562,0.3525870442390442
563,0.35344788432121277
564,0.3535594940185547
565,0.35307908058166504
566,0.3536073565483093
567,0.3538704514503479
568,0.3533497452735901
569,0.3533724546432495
570,0.35296356678009033
571,0.35364922881126404
572,0.35235339403152466
573,0.3523164689540863
574,0.35332411527633667
575,0.35310348868370056
576,0.3533651828765869
577,0.35294365882873535
578,0.3527193069458008
579,0.3537401854991913
580,0.35390615463256836
581,0.35240593552589417
582,0.3526986837387085
583,0.3534639775753021
584,0.3532075881958008
585,0.35347214341163635
586,0.35226595401763916
587,0.3533048927783966
588,0.35271912813186646
589,0.3529701232910156
590,0.3537787199020386
591,0.35231515765190125
592,0.35267361998558044
593,0.353005051612854
594,0.3537624180316925
595,0.3528081476688385
596,0.35300999879837036
597,0.35334303975105286
598,0.35323888063430786
599,0.35284799337387085
600,0.3533591628074646
601,0.3536425828933716
602,0.35352879762649536
603,0.35279104113578796
604,0.353447288274765
605,0.3524010479450226
606,0.3534444570541382
607,0.35329586267471313
608,0.3533620536327362
609,0.35357919335365295
610,0.3534444272518158
611,0.353252649307251
612,0.35372093319892883
613,0.35305503010749817
614,0.3527097702026367
615,0.35278651118278503
616,0.3523190915584564
617,0.35263293981552124
618,0.35288965702056885
619,0.35287055373191833
620,0.3530198633670807
621,0.3524208962917328
622,0.35329288244247437
623,0.35313907265663147
624,0.3523831069469452
625,0.35216617584228516
626,0.3525519371032715
627,0.35363441705703735
628,0.3533207178115845
629,0.3536660373210907
630,0.35311001539230347
631,0.35315534472465515
632,0.35226529836654663
633,0.353626549243927
634,0.35224074125289917
635,0.35334110260009766
636,0.3526560664176941
637,0.3529728949069977
638,0.352981299161911
639,0.35274970531463623
640,0.3527897596359253
641,0.3532620072364807
642,0.35264521837234497
643,0.35168686509132385
644,0.3523609936237335
645,0.35215234756469727
646,0.35277512669563293
647,0.35267820954322815
648,0.35350915789604187
649,0.35263723134994507
650,0.35295796394348145
651,0.3528575897216797
652,0.35265690088272095
653,0.352845162153244
654,0.35250556468963623
655,0.35246822237968445
656,0.3529263734817505
657,0.35275959968566895
658,0.3525705635547638
659,0.35215792059898376
660,0.35291871428489685
661,0.35259148478507996
662,0.3523818254470825
663,0.3522108495235443
664,0.35320910811424255
665,0.35190263390541077
666,0.3529949486255646
667,0.35251709818840027
668,0.3527390658855438
669,0.35279378294944763
670,0.35252249240875244
671,0.3522768020629883
672,0.35227978229522705
673,0.3522767722606659
674,0.35252895951271057
675,0.3522591292858124
676,0.35283342003822327
677,0.3530045747756958
678,0.3524658679962158
679,0.35270678997039795
680,0.35238122940063477
681,0.35302287340164185
682,0.3519032597541809
683,0.3524240255355835
684,0.3530196249485016
685,0.3521934151649475
686,0.3526458442211151
687,0.35173308849334717
688,0.35267898440361023
689,0.3517940044403076
690,0.3524506986141205
691,0.3518871068954468
692,0.35208040475845337
693,0.35213667154312134
694,0.352679967880249
695,0.3525538444519043
696,0.35202381014823914
697,0.35185107588768005
698,0.35244593024253845
699,0.3521935045719147
700,0.3527592420578003
701,0.3528018295764923
702,0.3526468575000763
703,0.352079838514328
704,0.35118716955184937
705,0.3524084687232971
706,0.3528696298599243
707,0.35206857323646545
708,0.35311654210090637
709,0.35245347023010254
710,0.35208967328071594
711,0.35173144936561584
712,0.3520243167877197
713,0.3516486883163452
714,0.35286206007003784
715,0.3521236479282379
716,0.35226771235466003
717,0.35220229625701904
718,0.3522398769855499
719,0.3521285057067871
720,0.3525058329105377
721,0.352044016122818
722,0.3517507314682007
723,0.35214748978614807
724,0.3527718782424927
725,0.352146178483963
726,0.3524898886680603
727,0.35193362832069397
728,0.3527754843235016
729,0.35214439034461975
730,0.35169658064842224
731,0.35203391313552856
732,0.351186066865921
733,0.3524424731731415
734,0.35188981890678406
735,0.35190409421920776
736,0.35229232907295227
737,0.3517382740974426
738,0.35173073410987854
739,0.35217994451522827
740,0.3522186279296875
741,0.3512941300868988
742,0.35230255126953125
743,0.3519921898841858
744,0.3521314859390259
745,0.3520471751689911
746,0.3515333831310272
747,0.35254549980163574
748,0.3513750433921814
749,0.35122618079185486
750,0.3523835241794586
751,0.35159292817115784
752,0.35155704617500305
753,0.352416068315506
754,0.35189515352249146
755,0.3525659143924713
756,0.3518114686012268
757,0.3521087169647217
758,0.3520963191986084
759,0.3523753583431244
760,0.3522392511367798
761,0.3529333770275116
762,0.3527738153934479
763,0.3524506986141205
764,0.35165202617645264
765,0.3519294559955597
766,0.351762056350708
767,0.3518919348716736
768,0.3525460362434387
769,0.3509421944618225
770,0.3520599901676178
771,0.3517773449420929
772,0.351546049118042
773,0.3521491587162018
774,0.3517019748687744
775,0.3512786030769348
776,0.3526197671890259
777,0.35144174098968506
778,0.352469265460968
779,0.3520873486995697
780,0.35192450881004333
781,0.3523537516593933
782,0.35104018449783325
783,0.35167378187179565
784,0.35098907351493835
785,0.35168421268463135
786,0.3518165946006775
787,0.35162273049354553
788,0.3525646924972534
789,0.3514814078807831
790,0.35105961561203003
791,0.3516870141029358
792,0.3515075743198395
793,0.3518916666507721
794,0.3527204096317291
795,0.3518226146697998
796,0.3521849513053894
797,0.3524129390716553
798,0.35144099593162537
799,0.3519732654094696
800,0.3519163131713867
801,0.3525376617908478
802,0.3516846001148224
803,0.35186493396759033
804,0.3513818681240082
805,0.35176172852516174
806,0.351420521736145
807,0.3513965904712677
808,0.35190796852111816
809,0.3520503044128418
810,0.35230329632759094
811,0.35224539041519165
812,0.3514324426651001
813,0.35161054134368896
814,0.35187584161758423
815,0.35186681151390076
816,0.3516522943973541
817,0.3514932692050934
818,0.3516572117805481
819,0.35085466504096985
820,0.3520101308822632
821,0.3511810004711151
822,0.35156235098838806
823,0.3518356382846832
824,0.35135066509246826
825,0.3513408601284027
826,0.35210293531417847
827,0.3511079251766205
828,0.352359414100647
829,0.3516729474067688
830,0.3520435094833374
831,0.3515319228172302
832,0.35181349515914917
833,0.3516573905944824
834,0.3517419993877411
835,0.351806104183197
836,0.35179680585861206
837,0.35179582238197327
838,0.35127562284469604
839,0.35158345103263855
840,0.35157984495162964
841,0.3509733974933624
842,0.3511551022529602
843,0.3520400822162628
844,0.35124969482421875
845,0.35136812925338745
846,0.3512226343154907
847,0.35173261165618896
848,0.35136666893959045
849,0.35089215636253357
850,0.3512253761291504
851,0.35074344277381897
852,0.3514387607574463
853,0.35166850686073303
854,0.35149574279785156
855,0.3521861732006073
856,0.3514258563518524
857,0.35116636753082275
858,0.3515319228172302
859,0.3513134717941284
860,0.35129639506340027
861,0.3517504036426544
862,0.3516499698162079
863,0.35114866495132446
864,0.35158613324165344
865,0.350650817155838
866,0.35174545645713806
867,0.35114431381225586
868,0.3512546718120575
869,0.35159242153167725
870,0.35135212540626526
871,0.35155847668647766
872,0.35130518674850464
873,0.3515004813671112
874,0.3521697521209717
875,0.3508571982383728
876,0.35087794065475464
877,0.3510890007019043
878,0.351091593503952
879,0.3510093092918396
880,0.35176098346710205
881,0.3514648973941803
882,0.3509422540664673
883,0.35185787081718445
884,0.35126012563705444
885,0.3514696955680847
886,0.35144612193107605
887,0.3509537875652313
888,0.3510763347148895
889,0.35119539499282837
890,0.3515649139881134
891,0.35030117630958557
892,0.35107868909835815
893,0.35175102949142456
894,0.35030674934387207
895,0.35158029198646545
896,0.35142576694488525
897,0.350898414850235
898,0.3509092628955841
899,0.35162171721458435
900,0.35150524973869324
901,0.35106948018074036
902,0.35070350766181946
903,0.3506198823451996
904,0.35125213861465454
905,0.3520301580429077
906,0.35132133960723877
907,0.3510352075099945
908,0.35169878602027893
909,0.3511354327201843
910,0.3505555987358093
911,0.3507673442363739
912,0.3510914742946625
913,0.3516108989715576
914,0.35087060928344727
915,0.35143542289733887
916,0.3520677089691162
917,0.3509081304073334
918,0.35124388337135315
919,0.35111203789711
920,0.3512532114982605
921,0.3509508967399597
922,0.3505176305770874
923,0.3505757749080658
924,0.35083863139152527
925,0.3511987328529358
926,0.3515908420085907
927,0.3505622148513794
928,0.3508777320384979
929,0.3514278531074524
930,0.35106775164604187
931,0.3517751693725586
932,0.35123634338378906
933,0.3505132496356964
934,0.35148414969444275
935,0.35124707221984863
936,0.35025399923324585
937,0.3510921895503998
938,0.35109996795654297
939,0.35090163350105286
940,0.351259708404541
941,0.3505985140800476
942,0.3514256477355957
943,0.3506739139556885
944,0.351144403219223
945,0.35027793049812317
946,0.35050374269485474
947,0.35144224762916565
948,0.3505917489528656
949,0.3509414792060852
950,0.35107794404029846
951,0.3512665927410126
952,0.35040736198425293
953,0.35004541277885437
954,0.3507193326950073
955,0.351396381855011
956,0.3512495756149292
957,0.35066384077072144
958,0.35063913464546204
959,0.3511607050895691
960,0.35098397731781006
961,0.35072755813598633
962,0.3499451279640198
963,0.3505809009075165
964,0.3505026698112488
965,0.35091206431388855
966,0.3506444990634918
967,0.35134977102279663
968,0.35033395886421204
969,0.3504265248775482
970,0.35054075717926025
971,0.35107672214508057
972,0.3510427474975586
973,0.35088932514190674
974,0.3511643409729004
975,0.35048794746398926
976,0.35077714920043945
977,0.3508196175098419
978,0.35033515095710754
979,0.3506154716014862
980,0.3497796654701233
981,0.35057610273361206
982,0.3501676023006439
983,0.35085687041282654
984,0.3505105972290039
985,0.3508129119873047
986,0.35081568360328674
987,0.35126954317092896
988,0.350437730550766
989,0.35096409916877747
990,0.3500570058822632
991,0.35094141960144043
992,0.35089749097824097
993,0.35041773319244385
994,0.35073786973953247
995,0.35075893998146057
996,0.3505336046218872
997,0.3504820466041565
998,0.3505564033985138
999,0.351111501455307
1000,0.3508458733558655
1001,0.3513965904712677
1002,0.3501754105091095
1003,0.35101112723350525
1004,0.3508993685245514
1005,0.35028275847435
1006,0.35054075717926025
1007,0.3512977659702301
1008,0.35016098618507385
1009,0.35036972165107727
1010,0.3504396080970764
1011,0.3501169979572296
1012,0.3500836193561554
1013,0.3504246473312378
1014,0.35082653164863586
1015,0.3507955074310303
1016,0.3512483537197113
1017,0.35056591033935547
1018,0.3502190411090851
1019,0.3516269326210022
1020,0.349904865026474
1021,0.3503430187702179
1022,0.35038918256759644
1023,0.3505490720272064
1024,0.35067886114120483
1025,0.3503078818321228
1026,0.35095521807670593
1027,0.3507310450077057
1028,0.35072457790374756
1029,0.35055387020111084
1030,0.3507578670978546
1031,0.3513680398464203
1032,0.3504442274570465
1033,0.3504194915294647
1034,0.350533127784729
1035,0.35088178515434265
1036,0.3499097228050232
1037,0.3497328460216522
1038,0.34994256496429443
1039,0.3506534695625305
1040,0.35043400526046753
1041,0.350463330745697
1042,0.3501090109348297
1043,0.3502291440963745
1044,0.35064107179641724
1045,0.3502306044101715
1046,0.3505133092403412
1047,0.35043418407440186
1048,0.35017237067222595
1049,0.35080063343048096
1050,0.35045355558395386
1051,0.3507057726383209
1052,0.35033273696899414
1053,0.35056954622268677
1054,0.35055282711982727
1055,0.35039854049682617
1056,0.3502641022205353
1057,0.3503999412059784
1058,0.35002273321151733
1059,0.3498738706111908
1060,0.3510361313819885
1061,0.35098475217819214
1062,0.35080161690711975
1063,0.35041505098342896
1064,0.3497256338596344
1065,0.3501529395580292
1066,0.35011112689971924
1067,0.35003963112831116
1068,0.350337415933609
1069,0.3506523370742798
1070,0.3507983684539795
1071,0.35031893849372864
1072,0.35079875588417053
1073,0.35028141736984253
1074,0.3504057228565216
1075,0.35006585717201233
1076,0.3510361909866333
1077,0.35039451718330383
1078,0.35045379400253296
1079,0.3503294885158539
1080,0.3499583601951599
1081,0.3509799838066101
1082,0.35137873888015747
1083,0.3508369028568268
1084,0.3503745198249817
1085,0.35027626156806946
1086,0.35036829113960266
1087,0.3503526747226715
1088,0.3506476879119873
1089,0.34963929653167725
1090,0.3509739935398102
1091,0.3506590723991394
1092,0.3502521514892578
1093,0.35036495327949524
1094,0.3500266373157501
1095,0.34987613558769226
1096,0.34957170486450195
1097,0.35080069303512573
1098,0.3504508435726166
1099,0.3501315712928772
1100,0.3498896062374115
1101,0.35050615668296814
1102,0.34980279207229614
1103,0.35034194588661194
1104,0.3503486216068268
1105,0.35048115253448486
1106,0.35045933723449707
1107,0.35026800632476807
1108,0.35053834319114685
1109,0.3505725860595703
1110,0.34961655735969543
1111,0.35022658109664917
1112,0.3504239022731781
1113,0.35039886832237244
1114,0.3502398729324341
1115,0.35009676218032837
1116,0.35004621744155884
1117,0.35022857785224915
1118,0.3495810925960541
1119,0.3499205410480499
1120,0.3510432541370392
1121,0.3502739369869232
1122,0.3501167893409729
1123,0.35006624460220337
1124,0.3499552011489868
1125,0.3499453365802765
1126,0.35079196095466614
1127,0.34999123215675354
1128,0.35011059045791626
1129,0.3499862253665924
1130,0.3499886691570282
1131,0.3498322367668152
1132,0.34989967942237854
1133,0.3500692844390869
1134,0.35105326771736145
1135,0.35070371627807617
1136,0.34953573346138
1137,0.35070860385894775
1138,0.35053595900535583
1139,0.34978508949279785
1140,0.35007432103157043
1141,0.35018137097358704
1142,0.3498064875602722
1143,0.34971919655799866
1144,0.34962189197540283
1145,0.35026228427886963
1146,0.35009765625
1147,0.35089564323425293
1148,0.35031986236572266
1149,0.34972354769706726
1150,0.34976765513420105
1151,0.35047170519828796
1152,0.3504352867603302
1153,0.3499477207660675
1154,0.3495303988456726
1155,0.34994393587112427
1156,0.3503049314022064
1157,0.35014304518699646
1158,0.35018837451934814
1159,0.348814994096756
1160,0.350261926651001
1161,0.34960389137268066
1162,0.3497109115123749
1163,0.34975311160087585
1164,0.35016313195228577
1165,0.3498057425022125
1166,0.3498544991016388
1167,0.3500517010688782
1168,0.3494513928890228
1169,0.3503201901912689
1170,0.349477082490921
1171,0.349784791469574
1172,0.34994587302207947
1173,0.34917280077934265
1174,0.35029497742652893
1175,0.3498969078063965
1176,0.34958767890930176
1177,0.34973448514938354
1178,0.3499668836593628
1179,0.3502373993396759
1180,0.3497229218482971
1181,0.35013872385025024
1182,0.3502684533596039
1183,0.35038402676582336
1184,0.3503788709640503
1185,0.3497999906539917
1186,0.35046058893203735
1187,0.3500428795814514
1188,0.35018718242645264
1189,0.34996646642684937
1190,0.34993746876716614
1191,0.35001713037490845
1192,0.350241094827652
1193,0.34992703795433044
1194,0.350462943315506
1195,0.3493955731391907
1196,0.3498188853263855
1197,0.35004162788391113
1198,0.34916868805885315
1199,0.34909945726394653
1200,0.34961366653442383
1201,0.35026636719703674
1202,0.3498550057411194
1203,0.34954723715782166
1204,0.3502323627471924
1205,0.3493674695491791
1206,0.34996044635772705
1207,0.350335955619812
1208,0.3498099148273468
1209,0.35055598616600037
1210,0.349633127450943
1211,0.3493589758872986
1212,0.3503185510635376
1213,0.3497629761695862
1214,0.34974876046180725
1215,0.3506813943386078
1216,0.35003000497817993
1217,0.34932029247283936
1218,0.34967154264450073
1219,0.35014545917510986
1220,0.3500292897224426
1221,0.3491660952568054
1222,0.3498830199241638
1223,0.3495591878890991
1224,0.34991639852523804
1225,0.34950968623161316
1226,0.3496983051300049
1227,0.34923821687698364
1228,0.3501656949520111
1229,0.3494412302970886
1230,0.3493475615978241
1231,0.34986743330955505
1232,0.3500789701938629
1233,0.34885770082473755
1234,0.3498052954673767
1235,0.3499303162097931
1236,0.349347859621048
1237,0.3499719202518463
1238,0.3497448265552521
1239,0.34970542788505554
1240,0.3492443263530731
1241,0.3491024672985077
1242,0.34959205985069275
1243,0.3493318259716034
1244,0.3491191565990448
1245,0.34946295619010925
1246,0.3498397767543793
1247,0.35017451643943787
1248,0.34969231486320496
1249,0.34954097867012024
1250,0.3496584892272949
1251,0.3499141037464142
1252,0.3490724563598633
1253,0.3494759202003479
1254,0.34961259365081787
1255,0.35039612650871277
1256,0.3498044013977051
